1.1.1;C0580;CADASTRO DE ADUTORA;M;0.89
2.3.14;C2537;TRANSPORTE HORIZONTAL DE 30,00 ATÉ 60,00M DE MATERIAIS À GRANEL;M3;25.81
2.3.15;C2535;TRANSPORTE HORIZONTAL DE 60,01 ATÉ 100,00M DE MATERIAIS À GRANEL;M3;34.13
2.3.16;C2538;TRANSPORTE VERTICAL MANUAL DE MATERIAIS À GRANEL P/ A 1A LAJE;M3;14.99
2.3.17;C2539;TRANSPORTE VERTICAL MANUAL DE MATERIAIS À GRANEL P/ A 2A LAJE;M3;35.8
2.4.1;C3131;ARRASAMENTO ATERRO (ESCALONAMENTO) DMT ATÉ 50M;M3;4.54
2.4.2;C3182;ESCAVAÇÃO CARGA TRANSP. 1-CAT ATÉ 200M;M3;6.27
2.4.3;C3178;ESCAVAÇÃO CARGA TRANSP. 1-CAT 201 A 400M;M3;6.86
2.4.4;C3180;ESCAVAÇÃO CARGA TRANSP. 1-CAT 401 A 600M;M3;7.27
2.4.5;C3169;ESCAVACAO CARGA TRANSP. 1-CAT 601 A 800M;M3;7.95
2.4.6;C3181;ESCAVAÇÃO CARGA TRANSP. 1-CAT 801 A 1000M;M3;8.39
2.4.7;C3175;ESCAVAÇÃO CARGA TRANSP. 1-CAT 1001 A 1200M;M3;8.56
2.4.8;C3165;ESCAVACÃO CARGA TRANSP. 1-CAT 1201 A 1400M;M3;9.21
2.4.9;C3176;ESCAVAÇÃO CARGA TRANSP. 1-CAT 1401 A 1600M;M3;9.59
2.4.10;C3177;ESCAVAÇÃO CARGA TRANSP. 1-CAT 1601 A 1800M;M3;10.19
2.4.11;C3166;ESCAVAÇÃO CARGA TRANSP. 1-CAT 1801 A 2000M;M3;10.6
2.4.12;C3167;ESCAVAÇÃO CARGA TRANSP. 1-CAT 2001 A 3000M;M3;10.91
2.4.13;C3168;ESCAVAÇÃO CARGA TRANSP. 1-CAT 3001 A 4000M;M3;12.44
2.4.14;C3179;ESCAVAÇÃO CARGA TRANSP. 1-CAT 4001 A 5000M;M3;13.85
2.4.15;C3192;ESCAVAÇÃO CARGA TRANSP. 2-CAT ATÉ 200M;M3;8.23
2.4.16;C3187;ESCAVAÇÃO CARGA TRANSP. 2-CAT 201 A 400M;M3;8.59
2.4.17;C3189;ESCAVAÇÃO CARGA TRANSP. 2-CAT 401 A 600M;M3;9.45
2.4.18;C3190;ESCAVAÇÃO CARGA TRANSP. 2-CAT 601 A 800M;M3;9.88
2.4.19;C3191;ESCAVAÇÃO CARGA TRANSP. 2-CAT 801 A 1000M;M3;10.35
2.4.20;C3170;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1001 A 1200M;M3;10.96
2.4.21;C3183;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1201 A 1400M;M3;11.39
2.4.22;C3184;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1401 A 1600M;M3;11.83
2.4.23;C3185;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1601 A 1800M;M3;12.62
2.4.24;C3186;ESCAVAÇÃO CARGA TRANSP. 2-CAT 1801 A 2000M;M3;13.04
2.4.25;C3171;ESCAVAÇÃO CARGA TRANSP. 2-CAT 2001 A 3000M;M3;13.4
2.4.26;C3188;ESCAVAÇÃO CARGA TRANSP. 2-CAT 3001 A 4000M;M3;14.91
2.4.27;C3172;ESCAVAÇÃO CARGA TRANSP. 2-CAT 4001 A 5000M;M3;16.6
2.4.28;C3205;ESCAVAÇÃO CARGA TRANSP. 3-CAT ATÉ 50M;M3;29.78
2.4.29;C3202;ESCAVAÇÃO CARGA TRANSP. 3-CAT 51 A 100M;M3;32.34
2.4.30;C3194;ESCAVAÇÃO CARGA TRANSP. 3-CAT 101 A 200M;M3;32.49
2.4.31;C3200;ESCAVAÇÃO CARGA TRANSP. 3-CAT 201 A 400M;M3;32.93
2.4.32;C3201;ESCAVAÇÃO CARGA TRANSP. 3-CAT 401 A 600M;M3;33.56
2.4.33;C3203;ESCAVAÇÃO CARGA TRANSP. 3-CAT 601 A 800M;M3;34.81
2.4.34;C3204;ESCAVAÇÃO CARGA TRANSP. 3-CAT 801 A 1000M;M3;35.42
2.4.35;C3193;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1001 A 1200M;M3;35.7
2.4.36;C3195;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1201 A 1400M;M3;36.82
2.4.37;C3196;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1401 A 1600M;M3;37.41
2.4.38;C3197;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1601 A 1800M;M3;37.93
2.4.39;C3198;ESCAVAÇÃO CARGA TRANSP. 3-CAT 1801 A 2000M;M3;38.52
2.4.40;C3199;ESCAVAÇÃO CARGA TRANSP. 3-CAT 2001 A 3000M;M3;39.58
2.4.41;C3173;ESCAVAÇÃO CARGA TRANSP. 3-CAT 3001 A 4000M;M3;41.63
2.4.42;C3174;ESCAVAÇÃO CARGA TRANSP. 3-CAT 4001 A 5000M;M3;43.29
2.5.1;C3280;ESCAVAÇÃO DE BASE DE TUBULÃO A AR COMPRIMIDO ATÉ 12M;M3;471.32
2.5.2;C3281;ESCAVAÇÃO DE BASE DE TUBULÃO A AR COMPRIMIDO DE 12,00 A 18M;M3;535.2
2.5.3;C3282;ESCAVAÇÃO DE BASE DE TUBULÃO A CEU ABERTO;M3;307.12
2.5.4;C2777;ESCAVAÇÃO DE MATERIAL DE 3A. CAT A FOGO;M3;89.55
2.5.5;C2778;ESCAVAÇÃO DE MATERIAL DE 3A. CAT A FRIO;M3;452.77
2.5.6;C3206;ESCAVAÇÃO DE POÇO TUBULÃO A AR COMPRIMIDO C/ DESCIDA DE CAMISA DE CONCRETO ARMADO ATÉ 12M;M3;451
2.5.7;C3213;ESCAVAÇÃO DE POÇO TUBULÃO A AR COMPRIMIDO C/DESCIDA DE CAMISA DE CONCRETO ARMADO 12,01 A 18,00M;M3;508.64
2.5.8;C3207;ESCAVAÇÃO DE POÇO TUBULÃO A CEU ABERTO C/ DESCIDA DE CAMISA DE CONCRETO ARMADO;M3;244.29
2.5.9;C3400;ESCAVAÇÃO EM ROCHA BRANDA A FRIO;M3;181.98
2.5.10;C1255;ESCAVAÇÃO MANUAL C/ APIL. FUNDO P/ CAIXA DE INSPEÇÃO EM ALVENARIA;M3;38.54
2.5.11;C2784;ESCAVAÇÃO MANUAL SOLO DE 1A.CAT. PROF. ATÉ 1.50M;M3;22.07
2.5.12;C2781;ESCAVAÇÃO MANUAL SOLO DE 1A CAT. PROF. DE 1.51 A 3.00M;M3;29.14
2.5.13;C2782;ESCAVAÇÃO MANUAL SOLO DE 1A CAT. PROF. DE 3.01 A 4.50M;M3;34.13
2.5.14;C2783;ESCAVAÇÃO MANUAL SOLO DE 1A CAT. PROF. DE 4.51 A 6.00M;M3;39.96
2.5.15;C2785;ESCAVAÇÃO MANUAL SOLO DE 2A CAT. PROF. ATÉ 1.50M;M3;29.14
2.5.16;C2786;ESCAVAÇÃO MANUAL SOLO DE 2A CAT. PROF. DE 1.51 A 3.00M;M3;44.04
2.5.17;C2787;ESCAVAÇÃO MANUAL SOLO DE 2A CAT. PROF. DE 3.01 A 4.50M;M3;58.95
2.5.18;C2788;ESCAVAÇÃO MANUAL SOLO DE 2A CAT. PROF. DE 4.51 A 6.00M;M3;73.93
2.5.19;C2789;ESCAVAÇÃO MECÂNICA SOLO DE 1A CAT. PROF. ATÉ 2.00M;M3;5.39
2.5.20;C2790;ESCAVAÇÃO MECÂNICA SOLO DE 1A CAT. PROF. DE 2.01 A 4.00M;M3;7.19
2.5.21;C2791;ESCAVAÇÃO MECÂNICA SOLO DE 1A CAT. PROF. DE 4.01 A 6.00M;M3;11.57
2.5.22;C2792;ESCAVAÇÃO MECÂNICA SOLO DE 1A CAT. PROF. DE 6.01 A 8.00M;M3;29.51
2.5.23;C2796;ESCAVAÇÃO MECÂNICA SOLO DE 2A.CAT. PROF. ATÉ 2.00M;M3;12.66
2.5.24;C2793;ESCAVAÇÃO MECÂNICA SOLO DE 2A CAT. PROF. DE 2.01 A 4.00M;M3;18.69
2.5.25;C2794;ESCAVAÇÃO MECÂNICA SOLO DE 2A CAT. PROF. DE 4.01 A 6.00M;M3;27.49
2.5.26;C2795;ESCAVAÇÃO MECÂNICA SOLO DE 2A. CAT. PROF. DE 6.01 A 8.00M;M3;44.98
2.5.27;C3474;TRAVESSIA MÉTODO NÃO DESTRUTIVO P/ TUBO ATÉ DN 100 (COMPLETO);M;1933.43
2.5.28;C3475;TRAVESSIA MÉTODO NÃO DESTRUTIVO P/ TUBO 100;M;2470.76
2.5.29;C3476;TRAVESSIA MÉTODO NÃO DESTRUTIVO P/ TUBO 200;M;3039.4
2.5.30;C4218;TRAVESSIA MÉTODO NÃO DESTRUTIVO P/ TUBO 300;M;2051.39
2.6.1;C0095;APILOAMENTO DE PISO OU FUNDO DE VALAS C/MAÇO DE 30 A 60 KG;M2;14.15
2.6.2;C0328;ATERRO C/COMPACTAÇÃO MECÂNICA E CONTROLE, MAT. DE AQUISIÇÃO;M3;50.11
2.6.3;C0329;ATERRO C/COMPACTAÇÃO MECÂNICA E CONTROLE, MAT. PRODUZIDO (S/TRANSP.);M3;16.11
2.6.4;C0330;ATERRO C/COMPACTAÇÃO MANUAL S/CONTROLE, MAT. C/AQUISIÇÃO;M3;51.55
2.6.5;C0331;ATERRO C/COMPACTAÇÃO MANUAL S/CONTROLE, MAT. PRODUZIDO (S/TRANSP.);M3;17.54
2.6.6;C3145;COMPACTAÇÃO DE ATERROS 95% P.N;M3;2.42
2.6.7;C3146;COMPACTAÇÃO DE ATERROS 100% P.N;M3;2.51
2.6.8;C4665;COMPACTAÇÃO DE ATERROS 95% P.I. P/ OBRAS AEROPORTUÁRIAS;M3;2.69
2.6.9;C4666;COMPACTAÇÃO DE ATERROS 100% P.I. P/ OBRAS AEROPORTUÁRIAS;M3;2.94
2.6.10;C4667;COMPACTAÇÃO DE ATERROS 95% P.M. P/ OBRAS AEROPORTUÁRIAS;M3;3.02
2.6.11;C4668;COMPACTAÇÃO DE ATERROS 100% P.M. P/ OBRAS AEROPORTUÁRIAS;M3;3.11
2.6.12;C0821;COMPACTAÇÃO MECÂNICA DE CALÇAMENTO C/COMPACTADOR TIPO SAPO;M2;1
2.6.13;C0822;COMPACTAÇÃO MECÂNICA DO CALÇAMENTO C/ ROLO LISO;M2;0.78
2.6.14;C0928;CORTE E ATERRO COMPENSADO S/CONTROLE DO GRAU DE COMPACTAÇÃO;M3;6.45
2.6.15;C0930;CORTE MANUAL EM TERRA;M3;24.98
2.6.16;C3214;ESPALHAMENTO E ADENSAMENTO DE AREIA;M3;6.37
2.6.17;C2989;ESPALHAMENTO MECÂNICO DE SOLO EM BOTA FORA;M3;1.29
2.6.18;C3530;MUTIRÃO MISTO - ATERRO COM COMPACTAÇÃO MANUAL S/CONTROLE, MAT. C/AQUISIÇÃO;M3;37.4
2.6.19;C2921;REATERRO C/COMPACTAÇÃO MANUAL S/CONTROLE, MATERIAL DA VALA;M3;14.15
2.6.20;C2920;REATERRO C/COMPACTAÇÃO MECÂNICA, E CONTROLE, MATERIAL DA VALA;M3;12.71
2.7.1;C0717;CARGA, DESCARGA E TRANSP. DE TUBOS E CONEXÕES EM MBV DN 100MM ATÉ 15KM;M;0.76
2.7.2;C0711;CARGA, DESCARGA E TRANSP. DE TUBOS E CONEXÕES EM MBV DN 150MM ATÉ 15KM;M;1.07
2.7.3;C0712;CARGA, DESCARGA E TRANSP. DE TUBOS E CONEXÕES EM MBV DN 200MM ATÉ 15KM;M;1.53
2.7.4;C0713;CARGA, DESCARGA E TRANSP. DE TUBOS E CONEXÕES EM MBV DN 250MM ATÉ 15KM;M;2.68
2.7.5;C0714;CARGA, DESCARGA E TRANSP. DE TUBOS E CONEXÕES EM MBV DN 300MM ATÉ 15KM;M;3.3
2.7.6;C0715;CARGA, DESCARGA E TRANSP. DE TUBOS E CONEXÕES EM MBV DN 350MM ATÉ 15KM;M;5.41
2.7.7;C0716;CARGA, DESCARGA E TRANSP. DE TUBOS E CONEXÕES EM MBV DN 400MM ATÉ 15KM;M;7.91
2.7.8;C4672;CARGA E DESCARGA DE TUBOS CORRUGADOS DE DUPLA PAREDE E CONEXÕES EM PEAD;M;25.5
2.7.9;C0703;CARGA E DESCARGA DE TUBOS DE CONCRETO;T;39.43
2.7.10;C0704;CARGA E DESCARGA DE TUBOS E CONEXÕES EM AÇO;T;29.57
2.7.11;C0705;CARGA E DESCARGA DE TUBOS E CONEXÕES EM FOFO;T;34.51
2.7.12;C0727;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 50MM ATÉ 15KM;M;0.19
2.7.13;C0728;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 75MM ATÉ 15KM;M;0.31
2.7.14;C0718;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 100MM ATÉ 15KM;M;0.34
2.7.15;C0719;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 150MM ATÉ 15KM;M;0.52
2.7.16;C0720;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 200MM ATÉ 15KM;M;0.68
2.7.17;C0721;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 250MM ATÉ 15KM;M;0.86
2.7.18;C0722;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 300MM ATÉ 15KM;M;1.02
2.7.19;C0723;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 350MM ATÉ 15KM;M;1.2
2.7.20;C0724;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 400MM ATÉ 15KM;M;1.36
2.7.21;C0725;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 450MM ATÉ 15KM;M;1.57
2.7.22;C0726;CARGA, TRANSPORTE E DESCARGA DE TUBOS E PEÇAS EM PVC DN 500MM ATÉ 15KM;M;1.75
2.7.23;C2980;TRANSPORTE DE TUBOS E CONEXÕES DE FOFO, AÇO OU CONCRETO;T;21.72
3.1.1;C3160;DESMATAMENTO DE JAZIDA;M2;0.3
3.1.2;C3161;DESMATAMENTO DESTOCAMENTO DE ÁRVORE E LIMPEZA;M2;0.2
3.1.3;C3211;ESCAVAÇÃO E CARGA DE MATERIAL DE JAZIDA;M3;3.21
3.1.4;C3218;EXPURGO DE JAZIDA;M3;2.6
3.1.5;C3319;NIVELAMENTO DE FUNDO DE VALAS;M2;3.28
3.1.6;C2990;REGULARIZAÇÃO DE TALUDES;M2;0.18
3.2.1;C0083;ANDAIME METÁLICO DE ENCAIXE P/FACHADAS-LOCAÇÃO MENSAL;M2;7.69
3.2.2;C0084;ANDAIME P/1 M3 DE CONCRETO ARMADO;UN;12.09
3.2.3;C0086;ANDAIME P/ALVENARIA DE 1/2 TIJOLO;M2;2.16
3.2.4;C0085;ANDAIME P/ALVENARIA DE 1 TIJOLO;M2;5.79
3.2.5;C0087;ANDAIME P/REVESTIMENTO DE FORROS;M2;5.89
3.2.6;C0088;ANDAIME PRINCIPAL VERTICAL INCLUSIVE DEMOLIÇÃO;M2;29.06
3.2.7;C3352;ANDAIME SUSPENSO E PLATAFORMA DE MADEIRA;M2;31.68
3.2.8;C0364;"BANDEJA SALVA-VIDAS C/TÁBUAS DE 1""X12"" DE 2ª";M;249.58
3.2.9;C3320;CIMBRAMENTO DE MADEIRA;M3;26.05
3.2.10;C1236;ENCAIXOTAMENTO DE EDIFICAÇÕES;M2;72.62
3.2.11;C1246;"ENTELAMENTO DE EDIFICAÇÕES C/PASSARELA DE TÁBUAS DE 1""X12"" DE 2º";M2;192.54
3.2.12;C2804;ESCORAMENTO DE ÁRVORES;UN;77.35
3.2.13;C2803;ESCORAMENTO DE POSTES;UN;368.92
3.2.14;C3351;ESCORAMENTO P/ OBRAS D'ARTES CORRENTES;M3;41.69
3.2.15;C3081;ESCORAMENTO TUBULAR TIPO CONVENCIONAL;M3;21.14
3.2.16;C1274;ESCORAMENTO DE PROTEÇÃO EM EDIFICAÇÕES VIZINHAS;M2;149.8
3.2.17;C4166;ESTRUTURA DE SUSTENTAÇÃO EM VIGAS TRELIÇADAS E TABLADO DE MADEIRA;M2;141.04
3.2.18;C3466;EXECUÇÃO DE ESTRUTURA METÁLICA P/ IÇAMENTO D0 RESERVATÓRIO;KG;8.65
3.2.19;C4125;LOCAÇÃO MENSAL DE ANDAIME METÁLICO;M3;4.18
3.2.20;C3470;LOCAÇÃO MENSAL DE CIMBRAMENTO METÁLICO;M3;16.43
3.2.21;C1271;LOCAÇÃO MENSAL DE ESCORA METÁLICA P/VIGAS/LAJES;M2;8.37
3.2.22;C4129;LOCAÇÃO MENSAL DE ESCORAMENTO TUBULAR;M3;7.35
3.2.23;C3469;LOCAÇÃO MENSAL DE MACACOS HIDRAÚLICOS DE 50 T;M3;845.16
3.2.24;C3468;MONTAGEM E DESMONTAGEM DE ESTRUTURA METÁLICA P/ IÇAMENTO;KG;3.87
3.2.25;C2154;REFORMA DE ANDAIME EXTERNO ATÉ 3 ANDARES;M2;3
3.2.26;C2155;REFORMA DE ANDAIME EXTERNO MAIOR QUE 3 ANDARES;M2;5.62
3.2.27;C2967;SUSTENTAÇÃO DE TUBULAÇÕES EXISTENTES - MADEIRA;M3;1232.18
3.2.28;C2968;SUSTENTAÇÃO DE TUBULAÇÕES EXISTENTES - METÁLICA;KG;0.78
3.3.1;C1272;ESCORAMENTO COMUM DE VALAS TIPO CONTÍNUO C/PRANCHAS PEROBA;M2;64.39
3.3.2;C2798;ESCORAMENTO CONTÍNUO COM CHAPA COMPENSADA DE 12MM;M2;12.36
3.3.3;C1273;ESCORAMENTO CONTÍNUO P/GALERIA MOLDADA;M2;54.99
3.3.4;C2805;ESCORAMENTO DESCONTÍNUO COM PRANCHAS DE MADEIRA;M2;17.86
3.4.1;C2799;ESCORAMENTO CONTÍNUO DE VALAS C/PRANCHAS METÁLICAS DE 2.00M;M2;18.35
3.4.2;C2800;ESCORAMENTO CONTÍNUO DE VALAS C/PRANCHAS METÁLICAS DE 3.00M;M2;26.71
3.4.3;C2801;ESCORAMENTO CONTÍNUO DE VALAS C/PRANCHAS METÁLICAS DE 4.00M;M2;33.33
3.4.4;C2802;ESCORAMENTO CONTÍNUO DE VALAS C/PRANCHAS METÁLICAS DE 6.00M;M2;49.5
3.5.1;C1355;EXECUÇÃO DE BASE DA CAÇAMBA E INSTALAÇÃO DO GUINCHO;UN;2400.16
3.5.2;C2508;TORRE PARA GUINCHO;M;242.83
3.6.1;C3129;AREIA DE CAMPO - EXTRAÇÃO;M3;3.08
3.6.2;C3130;AREIA DE RIO - EXTRAÇÃO;M3;5.85
3.6.3;C3139;BRITA PRODUZIDA PARA BASES;M3;54.22
3.6.4;C3252;BRITA PRODUZIDA PARA REVESTIMENTOS BETUMINOSOS;M3;64.53
3.6.5;C3253;BRITA PRODUZIDA PARA USOS DIVERSOS;M3;59.05
3.6.6;C3227;PEDRA DE MÃO/POLIÉDRICA;M3;23.65
3.6.7;C3235;ROCHA PARA BRITAGEM;M3;23.65
3.7.1;C2860;LASTRO DE AREIA ADQUIRIDA;M3;51.07
3.7.2;C2861;LASTRO DE AREIA EXTRAIDA (S/ TRANSPORTE);M3;14.36
3.7.3;C2862;LASTRO DE BRITA;M3;81.05
3.7.4;C1605;LASTRO DE BRITA APILOADO MANUALMENTE;M3;88.01
3.7.5;C1606;LASTRO DE BRITA ESP.= 10CM, P/CAIXA DE PASSAGEM EM ALVENARIA;M3;75.53
3.7.6;C1607;LASTRO DE CONCRETO IMPERMEABILIZADO E=6CM;M2;33.92
3.7.7;C1608;LASTRO DE CONCRETO IMPERMEABILIZADO E=8CM;M2;48.36
3.7.8;C1609;LASTRO DE CONCRETO INCLUINDO PREPARO E LANÇAMENTO;M3;332.98
3.7.9;C1611;LASTRO DE CONCRETO REGULARIZADO ESP.= 5CM;M2;23.55
3.7.10;C2863;LASTRO DE PEDRA DE MÃO;M3;79.31
3.7.11;C2864;LASTRO DE PÓ DE PEDRA;M3;43.6
3.8.1;C3315;USINAGEM DE MISTURAS BETUMINOSAS A FRIO;M3;12.22
3.8.2;C3316;USINAGEM DE MISTURAS BETUMINOSAS A QUENTE;M3;49.57
3.8.3;C3244;USINAGEM DE MISTURAS DE AGREGADOS;M3;9.54
3.9.1;C2540;TRANSPORTE VERTICAL DE MATERIAIS A GRANEL P/ A 2A. LAJE;M3;10.68
3.9.2;C2541;TRANSPORTE VERTICAL DE MATERIAIS A GRANEL P/ A 5A. LAJE;M3;11.27
3.10.1;C2525;TRANSPORTE C/GUINDASTE DE TORRE CAP. 1200KG;CICLO;6.35
3.10.2;C2526;TRANSPORTE C/GUINDASTE ESTACIONÁRIO CAP. 1100KG;CICLO;5.46
3.10.3;C2528;TRANSPORTE C/GUINDASTE SOBRE TRILHO CAP. 1100KG;CICLO;11.81
3.10.4;C2527;TRANSPORTE C/GUINDASTE SOBRE TRILHO CAP. 1200KG;CICLO;23.29
4.1.1;C1278;ESGOTAMENTO C/BOMBA ELÉTRICA DE IMERSÃO 1KW ATÉ 8M;M3;0.04
4.1.2;C1277;ESGOTAMENTO C/BOMBA ELÉTRICA DE IMERSÃO 2.7KW ATÉ 8M;M3;0.04
4.1.3;C2806;ESGOTAMENTO COM CONJUNTO MOTO-BOMBA DE 20M3/H, H=6M.C.A;H;4.56
4.1.4;C2807;ESGOTAMENTO COM CUNJUNTO MOTO-BOMBA DE 20M3/H, H=10M.C.A;H;4.56
4.2.1;C2924;REBAIXAMENTO DE LENÇOL FREÁTICO EM ÁREAS;PTXDIA;12.54
4.2.2;C2922;REBAIXAMENTO DE LENÇOL FREÁTICO EM ÁREAS (POÇOS DE VISITA);PTXDIA;23.39
4.2.3;C2923;REBAIXAMENTO DE LENÇOL FREÁTICO EM VALAS;M;23.85
4.3.1;C0109;AQUISIÇÃO, ASSENT. E REJUNT. DE TUBO DE CONCRETO SIMPLES D=30CM;M;65.91
4.3.2;C0110;AQUISIÇÃO, ASSENT. E REJUNT. DE TUBO DE CONCRETO SIMPLES D=40CM;M;79.29
4.3.3;C0105;AQUISIÇÃO, ASSENT. E REJUNT. DE TUBO DE CONCRETO ARMADO D= 60CM;M;141.39
4.3.4;C0108;AQUISIÇÃO, ASSENT. E REJUNT. DE TUBO DE CONCRETO ARMADO D=80CM;M;213.15
4.3.5;C0104;AQUISIÇÃO, ASSENT. E REJUNT. DE TUBO DE CONCRETO ARMADO D= 100CM;M;278.54
