1.2;SONDAGENS;1
1.3;PROJETOS;1
1.4;PREPARAÇÃO DO TERRENO;1
1.5;CONSTRUÇÃO DO CANTEIRO DA OBRA;1
1.6;LOCAÇÃO DA OBRA;1
1.7;DEMOLIÇÕES E RETIRADAS;1
1.8;TRÂNSITO E SEGURANÇA;1
1.1;CADASTRO;1
2.1;ESCAVAÇÕES EM CAMPO ABERTO;2
2.2;ESCAVAÇÃO E CARGA DE MATERIAL;2
2.3;CARGA,TRANSPORTE E DESCARGA DE MATERIAL;2
2.4;ESCAVAÇÃO, CARGA, TRANSPORTE E DESCARGA DE MATERIAL;2
2.5;ESCAVAÇÕES EM VALAS,VALETAS,CANAIS E FUNDAÇÕES;2
2.6;ATERRO,REATERRO E COMPACTAÇÃO;2
2.7;CARGA, TRANSPORTE E DESCARGA DE TUBOS E CONEXÕES;2
3.1;SERVIÇOS PREPARATÓRIOS;3
3.2;SUSTENTAÇÕES DIVERSAS;3
3.3;ESCORAMENTO DE MADEIRA EM VALAS E CAVAS;3
3.4;ESCORAMENTO METÁLICO EM VALAS,CAVAS OU POÇOS;3
3.5;INSTALAÇÃO DE GUINCHO;3
3.6;PRODUÇÃO DE MATERIAIS;3
3.7;LASTROS;3
3.8;SERVIÇOS DE USINAGEM;3
3.9;TRANSPORTE COM ELEVADOR;3
3.10;TRANSPORTE COM GUINDASTE;3
4.1;ESGOTAMENTO DE ÁREAS E VALAS;4
4.2;REBAIXAMENTO DO LENÇOL FREÁTICO;4
4.3;OBRAS D' ARTE CORRENTE;4
4.4;DRENAGEM PROFUNDA;4
4.5;DRENAGEM SUB-SUPERFICIAL;4
4.6;DRENAGEM SUPERFICIAL;4
5.1;PREPARAÇÃO DE MATERIAIS;5
5.2;ARGAMASSA DE CAL;5
5.3;ARGAMASSA DE CIMENTO;5
5.4;ARGAMASSA MISTA;5
5.5;ARGAMASSA INDUSTRIALIZADA;5
6.1;TUBULÕES A CÉU ABERTO;6
6.2;TUBULÕES A AR COMPRIMIDO;6
6.3;ESTACAS;6
6.4;EMBASAMENTOS E BALDRAMES;6
6.5;FORMAS;6
6.6;ARMADURAS;6
6.7;CONCRETOS;6
6.8;ELEMENTOS DE CONCRETO PRÉ FABRICADO;6
6.9;JUNTA DE DILATAÇÃO;6
6.10;RECUPERAÇÃO ESTRUTURAL;6
6.11;RASGO EM CONCRETO PARA TUBULAÇÕES;6
6.12;OUTROS ELEMENTOS6
7.1;ENROCAMENTO E PROTEÇÃO DE TALUDES;7
7.2;ENSECADEIRAS;7
7.3;MURO DE ARRIMO;7
7.4;GABIÕES;7
8.1;ALVENARIA DE ELEVAÇÃO;8
8.2;ALVENARIA ESTRUTURAL;8
8.3;ALVENARIA DE PEDRA;8
8.4;RASGO EM ALVENARIA P/ TUBULAÇÕES;8
8.5;DIVISÓRIAS;8
8.6;ELEMENTOS VAZADOS;8
8.7;VERGAS E CHAPIM;8
8.8;OUTROS ELEMENTOS;8
9.1;ESQUADRIAS DE MADEIRA;9
9.2;ESQUADRIAS METÁLICAS;9
9.3;MOBILIÁRIO;9
9.4;OUTROS ELEMENTOS;9
10.1;CRISTAL COMUM;10
10.2;CRISTAL TEMPERADO;10
10.3;OUTROS ELEMENTOS;10
11.1;ESTRUTURA DE MADEIRA;11
11.2;ESTRUTURA METÁLICA;11
11.3;TELHAS;11
11.4;COBERTURA (MADEIRAMENTO E TELHAMENTO);11
11.5;DOMOS;11
11.6;OUTROS ELEMENTOS;11
12.1;BALDRAMES;12
12.2;PISOS;12
12.3;CALHAS;12
12.4;COBERTURAS;12
12.5;RESERVATÓRIOS;12
12.6;CORTINA;12
12.7;OUTROS ELEMENTOS;12
13.1;ISOLAMENTO DE PAREDES;13
13.2;ISOLAMENTO DE COBERTURAS E LAJES;13
13.3;ISOLAMENTO DE TUBOS DE AÇO;13
14.1;ARGAMASSAS PARA PAREDES INTERNAS E EXTERNAS;14
14.2;ACABAMENTOS DE PAREDES INTERNAS E EXTERNAS;14
14.3;ARGAMASSAS PARA TETOS;14
14.4;ACABAMENTOS PARA TETOS;14
15.1;PISOS INTERNOS;15
15.2;PISOS EXTERNOS;15
16.1;TUBOS E CONEXÕES DE FERRO FUNDIDO;16
16.2;TUBOS E CONEXÕES DE AÇO;16
16.3;TUBOS E CONEXÕES DE PVC;16
16.4;TUBOS E CONEXÕES DE PRFV;16
16.5;TUBOS E CONEXÕES DE CERÂMICA;16
16.6;TUBOS E CONEXÕES DE CONCRETO;16
16.7;TUBOS E CONEXÕES DE COBRE;16
16.8;REGISTROS E VÁLVULAS;16
16.9;LOUÇAS, METAIS E ACESSÓRIOS;16
16.10;EQUIPAMENTOS;16
16.11;POÇOS E CAIXAS;16
16.12;GRADEAMENTO, COMPORTA, VERTEDOURO E CALHAS;16
16.13;LIGAÇÕES PREDIAIS;16
16.14;OUTROS ELEMENTOS;16
16.15;INSTALAÇÕES DE PRODUÇÃO;16
16.16;SERVIÇOS ESPECIAIS;16
16.17;INSTALAÇÕES DIVERSAS;16
17.1;INSTALAÇÃO E SUBSTITUIÇÃO DE HIDRÔMETRO;17
17.2;CORTE E SUPRESSÃO DE LIGAÇÃO;17
17.3;RETIRADA DE VAZAMENTO EM REDE E LIGAÇÃO D'ÁGUA/OUTROS;17
17.4;INJETAMENTO EM TUBULAÇÃO;17
17.5;MANUTENÇÃO EM REDE DE ESGOTO;17
17.6;RECUPERAÇÃO DE TUBULAÇÃO;17
17.7;SERVIÇO COMERCIAL;17
18.1;ELETRODUTOS DE PVC E CONEXÕES;18
18.2;ELETRODUTOS DE ALUMÍNIO;18
18.3;DUTOS E ACESSÓRIOS;18
18.4;CANALETAS;18
18.5;CONEXÕES METÁLICAS;18
18.6;QUADROS / CAIXAS;18
18.7;FIOS, CABOS E ACESSÓRIOS;18
18.8;BASES, CHAVES E DISJUNTORES;18
18.9;TOMADAS / INTERRUPTORES / ESPELHOS;18
18.10;LUMINÁRIAS INTERNAS / EXTERNAS / ACESSÓRIOS;18
18.11;APARELHOS ELÉTRICOS;18
18.12;EQUIPAMENTOS;18
18.13;POSTES P/ ENERGIA E COMUNICAÇÃO;18
18.14;SUBESTAÇÃO DE DISTRIBUIÇÃO ABRIGADA - CLASSE 15 KV;18
18.15;SUBESTAÇÃO DE DISTRIBUIÇÃO AÉREA - CLASSE 15 KV;18
18.16;SUBESTAÇÃO DE DISTRIBUIÇÃO AO TEMPO - CLASSE 15 KV;18
18.17;SUBESTAÇÃO DE DISTRIBUIÇÃO AO TEMPO - CLASSE 72,5 KV;18
18.18;SUBESTAÇÃO DO TIPO PEDESTAL - CLASSE 15 KV;18
18.19;REDE DE DISTRIBUIÇÃO URBANA - MÉDIA E BAIXA TENSÃO;18
18.20;REDE DE DISTRIBUIÇÃO RURAL - MÉDIA E BAIXA TENSÃO;18
18.21;LINHA DE TRANSMISSÃO PADRÃO URBANO - CLASSE 72,5 KV;18
18.22;LINHA DE TRANSMISSÃO PADRÃO RURAL - CLASSE 72,5 KV;18
18.23;SERVIÇOS AUXILIARES DE TELEFONIA, SOM, LÓGICA E SISTEMAS DE CONTROLE;18
18.24;OUTROS ELEMENTOS;18
19.1;PAREDES E FORROS;19
19.2;PISO;19
19.3;ESQUADRIAS DE MADEIRA;19
19.4;SUPERFÍCIES METÁLICAS;19
19.5;SUPERFÍCIES DE CONCRETO;19
19.6;OUTROS ELEMENTOS;19
20.1;REGULARIZAÇÃO DO SUB-LEITO;20
20.2;REFORÇO, SUB-BASE E BASE;20
20.3;RECOMPOSIÇÃO DE SUB BASE E BASE;20
20.4;IMPRIMAÇÃO;20
20.5;PINTURA DE LIGAÇÃO;20
20.6;MISTURAS BETUMINOSAS À QUENTE;20
20.7;MISTURAS BETUMINOSAS À FRIO;20
20.8;REVESTIMENTO EM PEDRA;20
20.9;REVESTIMENTO PRIMÁRIO;20
20.10;TRATAMENTOS SUPERFICIAIS;20
21.1;FERROVIÁRIA;21
21.2;RODOVIÁRIA;21
21.3;URBANA;21
22.1;FUNDAÇÕES;22
22.2;ESTRUTURAS;22
22.3;QUEBRA-MAR / ENROCAMENTO;22
22.4;DRAGAGEM;22
23.1;LOCAL;23
23.2;COMERCIAL;23
23.3;MATERIAL BETUMINOSO;23
24.1;SINALIZAÇÃO HORIZONTAL;24
24.2;SINALIZAÇÃO VERTICAL;24
25.1;URBANIZAÇÃO;25
25.2;PAISAGISMO;25
25.3;PROTEÇÃO AMBIENTAL;25
26.1;MUROS;26
26.2;ALAMBRADOS;26
26.3;CERCAS;26
26.4;DISPOSITIVOS DE PROTEÇÃO E ACESSO;26
26.5;OUTROS ELEMENTOS;26
27.1;EM EDIFICAÇÕES;27
28.1;HORA TRABALHADA;28
28.2;KM RODADO;28
29.1;SERVIÇOS PRELIMINARES;29
29.2;ESQUADRIAS E FERRAGENS;29
29.3;INSTALAÇÕES, LOUÇAS E ACESSÓRIOS;29
29.4;PISOS;29
29.5;SINALIZAÇÃO;29
29.6;DIVERSOS;29
30.1;INDENIZAÇÕES;30
30.2;LIMPEZA FINAL;30